Result Value,blue,green,red,NIR,SWIR1,log(blue),log(green),log(red),log(NIR),log(SWIR1),1/log(blue),1/log(green),1/log(red),1/log(NIR),1/log(SWIR1),1/blue,1/green,1/red,1/NIR,1/SWIR1,blue/green,blue/red,blue/NIR,blue/SWIR1,green/blue,green/red,green/NIR,green/SWIR1,red/blue,red/green,red/NIR,red/SWIR1,NIR/blue,NIR/green,NIR/red,NIR/SWIR1,SWIR1/blue,SWIR1/green,SWIR1/red,SWIR1/NIR,"ND(blue,green)","ND(blue,red)","ND(blue,NIR)","ND(blue,SWIR1)","ND(green,red)","ND(green,NIR)","ND(green,SWIR1)","ND(red,NIR)","ND(red,SWIR1)","ND(NIR,SWIR1)"
8.52,0.1419349999999999,0.189235,0.1485625,0.0346299999999999,0.0050399999999999,-1.9523860726576516,-1.6647656500436183,-1.9067495338617244,-3.3630349205678094,-5.290349196898879,-0.5121937786816761,-0.6006851474703356,-0.5244527308076525,-0.2973504657605998,-0.18902343924408327,7.045478564131474,5.284434697598225,6.731173748422382,28.87669650591981,198.41269841270235,0.7500462388036034,0.95538914598233,4.098613918567725,28.161706349206888,1.3332511360834194,1.2737736642827093,5.464481663297734,37.54662698412773,1.046693909183782,0.7850688297619361,4.2899942246607115,29.476686507937092,0.2439849226758722,0.182999973577826,0.23310054690786638,6.871031746031862,0.03550921196322192,0.026633550875894522,0.033925115692048126,0.14553855038983293,-0.14282694688528585,-0.022814309933820755,0.6077365276243882,0.9314169076373545,0.1204049763541767,0.690617112992206,0.9481147857418617,0.6219277535925334,0.9343760680978511,0.7459037055709642
8.2,0.1419349999999999,0.189235,0.1485625,0.0346299999999999,0.0050399999999999,-1.9523860726576516,-1.6647656500436183,-1.9067495338617244,-3.3630349205678094,-5.290349196898879,-0.5121937786816761,-0.6006851474703356,-0.5244527308076525,-0.2973504657605998,-0.18902343924408327,7.045478564131474,5.284434697598225,6.731173748422382,28.87669650591981,198.41269841270235,0.7500462388036034,0.95538914598233,4.098613918567725,28.161706349206888,1.3332511360834194,1.2737736642827093,5.464481663297734,37.54662698412773,1.046693909183782,0.7850688297619361,4.2899942246607115,29.476686507937092,0.2439849226758722,0.182999973577826,0.23310054690786638,6.871031746031862,0.03550921196322192,0.026633550875894522,0.033925115692048126,0.14553855038983293,-0.14282694688528585,-0.022814309933820755,0.6077365276243882,0.9314169076373545,0.1204049763541767,0.690617112992206,0.9481147857418617,0.6219277535925334,0.9343760680978511,0.7459037055709642
8.72,0.1419349999999999,0.189235,0.1485625,0.0346299999999999,0.0050399999999999,-1.9523860726576516,-1.6647656500436183,-1.9067495338617244,-3.3630349205678094,-5.290349196898879,-0.5121937786816761,-0.6006851474703356,-0.5244527308076525,-0.2973504657605998,-0.18902343924408327,7.045478564131474,5.284434697598225,6.731173748422382,28.87669650591981,198.41269841270235,0.7500462388036034,0.95538914598233,4.098613918567725,28.161706349206888,1.3332511360834194,1.2737736642827093,5.464481663297734,37.54662698412773,1.046693909183782,0.7850688297619361,4.2899942246607115,29.476686507937092,0.2439849226758722,0.182999973577826,0.23310054690786638,6.871031746031862,0.03550921196322192,0.026633550875894522,0.033925115692048126,0.14553855038983293,-0.14282694688528585,-0.022814309933820755,0.6077365276243882,0.9314169076373545,0.1204049763541767,0.690617112992206,0.9481147857418617,0.6219277535925334,0.9343760680978511,0.7459037055709642
7.76,0.1419349999999999,0.189235,0.1485625,0.0346299999999999,0.0050399999999999,-1.9523860726576516,-1.6647656500436183,-1.9067495338617244,-3.3630349205678094,-5.290349196898879,-0.5121937786816761,-0.6006851474703356,-0.5244527308076525,-0.2973504657605998,-0.18902343924408327,7.045478564131474,5.284434697598225,6.731173748422382,28.87669650591981,198.41269841270235,0.7500462388036034,0.95538914598233,4.098613918567725,28.161706349206888,1.3332511360834194,1.2737736642827093,5.464481663297734,37.54662698412773,1.046693909183782,0.7850688297619361,4.2899942246607115,29.476686507937092,0.2439849226758722,0.182999973577826,0.23310054690786638,6.871031746031862,0.03550921196322192,0.026633550875894522,0.033925115692048126,0.14553855038983293,-0.14282694688528585,-0.022814309933820755,0.6077365276243882,0.9314169076373545,0.1204049763541767,0.690617112992206,0.9481147857418617,0.6219277535925334,0.9343760680978511,0.7459037055709642
7.76,0.1419349999999999,0.189235,0.1485625,0.0346299999999999,0.0050399999999999,-1.9523860726576516,-1.6647656500436183,-1.9067495338617244,-3.3630349205678094,-5.290349196898879,-0.5121937786816761,-0.6006851474703356,-0.5244527308076525,-0.2973504657605998,-0.18902343924408327,7.045478564131474,5.284434697598225,6.731173748422382,28.87669650591981,198.41269841270235,0.7500462388036034,0.95538914598233,4.098613918567725,28.161706349206888,1.3332511360834194,1.2737736642827093,5.464481663297734,37.54662698412773,1.046693909183782,0.7850688297619361,4.2899942246607115,29.476686507937092,0.2439849226758722,0.182999973577826,0.23310054690786638,6.871031746031862,0.03550921196322192,0.026633550875894522,0.033925115692048126,0.14553855038983293,-0.14282694688528585,-0.022814309933820755,0.6077365276243882,0.9314169076373545,0.1204049763541767,0.690617112992206,0.9481147857418617,0.6219277535925334,0.9343760680978511,0.7459037055709642
9.96,0.1419349999999999,0.189235,0.1485625,0.0346299999999999,0.0050399999999999,-1.9523860726576516,-1.6647656500436183,-1.9067495338617244,-3.3630349205678094,-5.290349196898879,-0.5121937786816761,-0.6006851474703356,-0.5244527308076525,-0.2973504657605998,-0.18902343924408327,7.045478564131474,5.284434697598225,6.731173748422382,28.87669650591981,198.41269841270235,0.7500462388036034,0.95538914598233,4.098613918567725,28.161706349206888,1.3332511360834194,1.2737736642827093,5.464481663297734,37.54662698412773,1.046693909183782,0.7850688297619361,4.2899942246607115,29.476686507937092,0.2439849226758722,0.182999973577826,0.23310054690786638,6.871031746031862,0.03550921196322192,0.026633550875894522,0.033925115692048126,0.14553855038983293,-0.14282694688528585,-0.022814309933820755,0.6077365276243882,0.9314169076373545,0.1204049763541767,0.690617112992206,0.9481147857418617,0.6219277535925334,0.9343760680978511,0.7459037055709642
10.44,0.1419349999999999,0.189235,0.1485625,0.0346299999999999,0.0050399999999999,-1.9523860726576516,-1.6647656500436183,-1.9067495338617244,-3.3630349205678094,-5.290349196898879,-0.5121937786816761,-0.6006851474703356,-0.5244527308076525,-0.2973504657605998,-0.18902343924408327,7.045478564131474,5.284434697598225,6.731173748422382,28.87669650591981,198.41269841270235,0.7500462388036034,0.95538914598233,4.098613918567725,28.161706349206888,1.3332511360834194,1.2737736642827093,5.464481663297734,37.54662698412773,1.046693909183782,0.7850688297619361,4.2899942246607115,29.476686507937092,0.2439849226758722,0.182999973577826,0.23310054690786638,6.871031746031862,0.03550921196322192,0.026633550875894522,0.033925115692048126,0.14553855038983293,-0.14282694688528585,-0.022814309933820755,0.6077365276243882,0.9314169076373545,0.1204049763541767,0.690617112992206,0.9481147857418617,0.6219277535925334,0.9343760680978511,0.7459037055709642
9.96,0.1419349999999999,0.189235,0.1485625,0.0346299999999999,0.0050399999999999,-1.9523860726576516,-1.6647656500436183,-1.9067495338617244,-3.3630349205678094,-5.290349196898879,-0.5121937786816761,-0.6006851474703356,-0.5244527308076525,-0.2973504657605998,-0.18902343924408327,7.045478564131474,5.284434697598225,6.731173748422382,28.87669650591981,198.41269841270235,0.7500462388036034,0.95538914598233,4.098613918567725,28.161706349206888,1.3332511360834194,1.2737736642827093,5.464481663297734,37.54662698412773,1.046693909183782,0.7850688297619361,4.2899942246607115,29.476686507937092,0.2439849226758722,0.182999973577826,0.23310054690786638,6.871031746031862,0.03550921196322192,0.026633550875894522,0.033925115692048126,0.14553855038983293,-0.14282694688528585,-0.022814309933820755,0.6077365276243882,0.9314169076373545,0.1204049763541767,0.690617112992206,0.9481147857418617,0.6219277535925334,0.9343760680978511,0.7459037055709642
3.128,0.1617624999999999,0.2040025,0.15937,0.0335024999999999,0.0048475,-1.8216260688343493,-1.5896230303110506,-1.8365267361105948,-3.3961352160698937,-5.329292170847467,-0.5489600841296127,-0.6290799648293497,-0.5445060942144544,-0.29445235138700665,-0.18764217985087114,6.181902480488374,4.901900712001078,6.2747066574637635,29.848518767256262,206.29190304280556,0.7929437139250739,1.0150122356779814,4.828371017088288,33.370293965961814,1.2611235607758295,1.2800558448892514,6.089172449817196,42.08406395048994,0.9852097983154323,0.7812159164716119,4.756958435937631,32.87674058793193,0.20710918785256116,0.16422592860381563,0.2102183597916791,6.911294481691573,0.029966772274167396,0.023761963701425227,0.030416640522055595,0.14469069472427473,-0.11548398561918205,0.007450195791456428,0.6568509461501043,0.9418102154732608,0.12282850243207726,0.7178796235868725,0.9535791237730428,0.6525943304514649,0.9409624431013747,0.7471968709256839
4.0,0.1377275,0.1840649999999999,0.1421825,0.0348499999999999,0.00383,-1.9824781836733831,-1.6924663228855168,-1.9506438352903297,-3.356702141775607,-5.564890475789582,-0.504419170024396,-0.5908537064980305,-0.5126512497609089,-0.2979114493224074,-0.17969805593669183,7.260714091230873,5.432863390650045,7.033214354790498,28.694404591104817,261.0966057441253,0.7482546926357541,0.9686670300494085,3.9520086083213886,35.96018276762402,1.3364433392024098,1.2945686002145125,5.281635581061705,48.0587467362924,1.0323464812764334,0.7724580990411,4.07984218077476,37.1233681462141,0.2530358860793952,0.18933528916415354,0.24510752026444818,9.099216710182741,0.027808534969414243,0.020807866786189674,0.02693721097884761,0.10989956958393145,-0.14399807329257178,-0.015915830088242603,0.596123480755024,0.9458877134733236,0.128376462654886,0.6816115844049065,0.9592325500944676,0.606286981204017,0.9475387381217362,0.8019648397104442
2.492,0.1628625,0.2142875,0.1661075,0.0382599999999999,0.0083399999999999,-1.814848992453087,-1.5404367076485377,-1.7951201098603027,-3.2633503149700327,-4.786692062611493,-0.5510100312248704,-0.6491665610374157,-0.5570657888055305,-0.30643354328607625,-0.20891254062715417,6.140148898610792,4.66662777810185,6.020197763496531,26.13695765812866,119.90407673861056,0.7600186665111124,0.9804644582574538,4.256730266596979,19.527877697841962,1.31575715711106,1.290053128245263,5.600823314166246,25.69394484412501,1.0199247831759921,0.7751618736510529,4.341544694197607,19.916966426858753,0.23492209686084825,0.17854517879017628,0.23033276643137668,4.587529976019228,0.05120884181441338,0.03891967566936896,0.05020844934756047,0.21798222686879043,-0.13635158425029828,-0.009864121348451221,0.619535357804324,0.9025715161869726,0.12665781621735303,0.6970074936398111,0.9250766414751106,0.6255764737543893,0.9043838404104397,0.6420600858369127
5.88,0.0990625,0.1368475,0.107285,0.038975,0.01241,-2.312004314910537,-1.98888811183915,-2.2322664340850924,-3.244834864038297,-4.3892526797656215,-0.43252514433075134,-0.5027934925284899,-0.447975198986431,-0.308182093049712,-0.22782921671608988,10.094637223974763,7.307404227333345,9.320967516428205,25.657472738935212,80.58017727639002,0.7238897312702095,0.9233583445961691,2.5416933932007697,7.982473811442386,1.3814258675078865,1.2755511022044088,3.5111610006414367,11.027195809830783,1.0830031545741325,0.7839748625294579,2.7526619627966644,8.645044319097503,0.3934384858044164,0.28480607976031713,0.3632847089527893,3.140612409347301,0.1252744479495268,0.0906848864612068,0.11567320687887402,0.31840923669018595,-0.16016701284388118,-0.03984782951089791,0.4352983790636602,0.7773441880284374,0.1210920299427565,0.5566551493693924,0.8337101988174798,0.4670449883768632,0.7926396257153598,0.5169796633258734
3.072,0.1778225,0.2279,0.1831575,0.071865,0.042935,-1.726969417227024,-1.4788483427304986,-1.6974088405547936,-2.632965919978942,-3.1480679348576888,-0.5790490497542736,-0.6762018599916958,-0.5891332577678532,-0.3797998266563199,-0.31765515252300486,5.623585316818738,4.3878894251864855,5.459781881713826,13.914979475405275,23.2910213112845,0.7802654673102238,0.9708720636610567,2.4743964377652543,4.141667637125888,1.2816150937029904,1.2442842908425809,3.171223822444862,5.308023756841737,1.030001827665228,0.8036748573935937,2.5486328532665414,4.265925235821591,0.40413895879317857,0.31533567354102676,0.39236722492936404,1.6738092465354606,0.2414486355776125,0.18839403247038175,0.2344157350913831,0.5974396437765255,-0.12342795876491937,-0.014779212144717177,0.424360450563204,0.6110211431095206,0.10884730238470286,0.5205244107884509,0.6829434895785257,0.436402670352616,0.6201996970266594,0.25200348432055747
4.96,0.1626975,0.2092,0.1645674999999999,0.0445849999999999,0.0154074999999999,-1.8158626305789478,-1.5644645467913691,-1.8044344585943217,-3.1103577993952967,-4.172900875127882,-0.5507024502625356,-0.6391963320939071,-0.554190259023879,-0.3215064196776384,-0.23964144606462862,6.146375943084559,4.780114722753346,6.076533945037754,22.42906807222165,64.90345610903823,0.7777127151051625,0.9886368815227801,3.6491533026802814,10.559630050300246,1.2858218472932896,1.2712109013018982,4.692161040708768,13.577803018010796,1.0114937230135674,0.7866515296367108,3.6910956599753337,10.680999513224142,0.2740361714224245,0.21312141491395747,0.2709222659395077,2.893720590621463,0.09470028734307473,0.07364961759082171,0.09362419675816859,0.34557586632275283,-0.1250411739793895,-0.005714023803339495,0.569814142534947,0.8269840824232906,0.11941246898138579,0.6486395965088565,0.862805115590531,0.5736603674352452,0.8287817752465628,0.4863524607242588
8.52,0.1626975,0.2092,0.1645674999999999,0.0445849999999999,0.0154074999999999,-1.8158626305789478,-1.5644645467913691,-1.8044344585943217,-3.1103577993952967,-4.172900875127882,-0.5507024502625356,-0.6391963320939071,-0.554190259023879,-0.3215064196776384,-0.23964144606462862,6.146375943084559,4.780114722753346,6.076533945037754,22.42906807222165,64.90345610903823,0.7777127151051625,0.9886368815227801,3.6491533026802814,10.559630050300246,1.2858218472932896,1.2712109013018982,4.692161040708768,13.577803018010796,1.0114937230135674,0.7866515296367108,3.6910956599753337,10.680999513224142,0.2740361714224245,0.21312141491395747,0.2709222659395077,2.893720590621463,0.09470028734307473,0.07364961759082171,0.09362419675816859,0.34557586632275283,-0.1250411739793895,-0.005714023803339495,0.569814142534947,0.8269840824232906,0.11941246898138579,0.6486395965088565,0.862805115590531,0.5736603674352452,0.8287817752465628,0.4863524607242588
23.13,0.12945,0.18302,0.133905,0.0171399999999999,0.0023999999999999,-2.0444605727845904,-1.698159842494905,-2.010624685682702,-4.0663403658125095,-6.032286541628279,-0.48912657613053545,-0.5888727167937375,-0.4973578645088866,-0.24592137156235974,-0.16577461847992264,7.7249903437620695,5.463883728554257,7.467981031328181,58.34305717619638,416.666666666684,0.7072997486613486,0.966730144505433,7.552508751458622,53.93750000000225,1.413827732715334,1.3667898883536835,10.677946324387461,76.25833333333651,1.03441483198146,0.7316413506720577,7.8124270711785755,55.79375000000232,0.13240633449208108,0.09365096710741941,0.12800119487696426,7.1416666666669215,0.018539976825028195,0.01311332094852967,0.017923154475186887,0.14002333722286547,-0.17144045828399518,-0.01691632966907781,0.766150487754964,0.9635949943117194,0.15497357418947696,0.8287370103916875,0.9741128249379797,0.77304776722169,0.9647848574887216,0.7543500511770804
22.6,0.12945,0.18302,0.133905,0.0171399999999999,0.0023999999999999,-2.0444605727845904,-1.698159842494905,-2.010624685682702,-4.0663403658125095,-6.032286541628279,-0.48912657613053545,-0.5888727167937375,-0.4973578645088866,-0.24592137156235974,-0.16577461847992264,7.7249903437620695,5.463883728554257,7.467981031328181,58.34305717619638,416.666666666684,0.7072997486613486,0.966730144505433,7.552508751458622,53.93750000000225,1.413827732715334,1.3667898883536835,10.677946324387461,76.25833333333651,1.03441483198146,0.7316413506720577,7.8124270711785755,55.79375000000232,0.13240633449208108,0.09365096710741941,0.12800119487696426,7.1416666666669215,0.018539976825028195,0.01311332094852967,0.017923154475186887,0.14002333722286547,-0.17144045828399518,-0.01691632966907781,0.766150487754964,0.9635949943117194,0.15497357418947696,0.8287370103916875,0.9741128249379797,0.77304776722169,0.9647848574887216,0.7543500511770804
27.67,0.12945,0.18302,0.133905,0.0171399999999999,0.0023999999999999,-2.0444605727845904,-1.698159842494905,-2.010624685682702,-4.0663403658125095,-6.032286541628279,-0.48912657613053545,-0.5888727167937375,-0.4973578645088866,-0.24592137156235974,-0.16577461847992264,7.7249903437620695,5.463883728554257,7.467981031328181,58.34305717619638,416.666666666684,0.7072997486613486,0.966730144505433,7.552508751458622,53.93750000000225,1.413827732715334,1.3667898883536835,10.677946324387461,76.25833333333651,1.03441483198146,0.7316413506720577,7.8124270711785755,55.79375000000232,0.13240633449208108,0.09365096710741941,0.12800119487696426,7.1416666666669215,0.018539976825028195,0.01311332094852967,0.017923154475186887,0.14002333722286547,-0.17144045828399518,-0.01691632966907781,0.766150487754964,0.9635949943117194,0.15497357418947696,0.8287370103916875,0.9741128249379797,0.77304776722169,0.9647848574887216,0.7543500511770804
64.53,0.1087425,0.17862,0.1327225,0.0182124999999999,0.0123274999999999,-2.2187725769088154,-1.722494634726397,-2.019494796628772,-4.0056471074608195,-4.395922739866001,-0.4506996392542384,-0.5805533322655841,-0.4951733481410015,-0.24964755335971175,-0.2274835248879926,9.196036508264937,5.598477214197739,7.53451750833506,54.90734385724121,81.11944838775163,0.6087924084648976,0.8193222701501254,5.970761839396053,8.821131616305081,1.6425960411062832,1.3458155173388084,9.807549759780425,14.489555871020196,1.220520955468193,0.7430438920613592,7.2874399450926965,10.766375988643365,0.16748281490677425,0.10196226626357574,0.13722240012055154,1.4773879537619183,0.11336414005563508,0.06901522785802205,0.0928817645839997,0.6768702814001355,-0.2431684718778546,-0.09931045907274341,0.7130873144027425,0.7963574791442982,0.14741803640685103,0.8149441784258198,0.8708807394702741,0.7586709510716545,0.8300241296104804,0.19269810085134378
59.67,0.1087425,0.17862,0.1327225,0.0182124999999999,0.0123274999999999,-2.2187725769088154,-1.722494634726397,-2.019494796628772,-4.0056471074608195,-4.395922739866001,-0.4506996392542384,-0.5805533322655841,-0.4951733481410015,-0.24964755335971175,-0.2274835248879926,9.196036508264937,5.598477214197739,7.53451750833506,54.90734385724121,81.11944838775163,0.6087924084648976,0.8193222701501254,5.970761839396053,8.821131616305081,1.6425960411062832,1.3458155173388084,9.807549759780425,14.489555871020196,1.220520955468193,0.7430438920613592,7.2874399450926965,10.766375988643365,0.16748281490677425,0.10196226626357574,0.13722240012055154,1.4773879537619183,0.11336414005563508,0.06901522785802205,0.0928817645839997,0.6768702814001355,-0.2431684718778546,-0.09931045907274341,0.7130873144027425,0.7963574791442982,0.14741803640685103,0.8149441784258198,0.8708807394702741,0.7586709510716545,0.8300241296104804,0.19269810085134378
73.33,0.1087425,0.17862,0.1327225,0.0182124999999999,0.0123274999999999,-2.2187725769088154,-1.722494634726397,-2.019494796628772,-4.0056471074608195,-4.395922739866001,-0.4506996392542384,-0.5805533322655841,-0.4951733481410015,-0.24964755335971175,-0.2274835248879926,9.196036508264937,5.598477214197739,7.53451750833506,54.90734385724121,81.11944838775163,0.6087924084648976,0.8193222701501254,5.970761839396053,8.821131616305081,1.6425960411062832,1.3458155173388084,9.807549759780425,14.489555871020196,1.220520955468193,0.7430438920613592,7.2874399450926965,10.766375988643365,0.16748281490677425,0.10196226626357574,0.13722240012055154,1.4773879537619183,0.11336414005563508,0.06901522785802205,0.0928817645839997,0.6768702814001355,-0.2431684718778546,-0.09931045907274341,0.7130873144027425,0.7963574791442982,0.14741803640685103,0.8149441784258198,0.8708807394702741,0.7586709510716545,0.8300241296104804,0.19269810085134378
37.4,0.13154,0.1873375,0.1365175,0.0271224999999999,0.0140049999999999,-2.028444291108932,-1.6748434760110227,-1.9913024674464925,-3.607391637267672,-4.268340870270072,-0.49298864375186224,-0.5970707199347974,-0.50218388032348,-0.2772086040420676,-0.23428306932213844,7.60225026607876,5.337959564956296,7.325068214697748,36.86975758134404,71.4030703320248,0.702155201174351,0.9635394729613418,4.849847912249994,9.39235987147454,1.4241865592215297,1.3722599666709394,6.907088210895038,13.376472688325693,1.0378402006994072,0.7287248949089212,5.033367130611135,9.747768654052194,0.2061920328417204,0.14477880830052658,0.19867416265313895,1.9366297750803352,0.10646951497643227,0.07475812370721238,0.10258758034684123,0.5163609549267195,-0.17498098799695808,-0.01856877722130522,0.6581107697155922,0.8075509292658639,0.15692207932562405,0.7470623892567386,0.8608838173758654,0.6685101442190183,0.8139148632264291,0.3189471764634384
33.87,0.13154,0.1873375,0.1365175,0.0271224999999999,0.0140049999999999,-2.028444291108932,-1.6748434760110227,-1.9913024674464925,-3.607391637267672,-4.268340870270072,-0.49298864375186224,-0.5970707199347974,-0.50218388032348,-0.2772086040420676,-0.23428306932213844,7.60225026607876,5.337959564956296,7.325068214697748,36.86975758134404,71.4030703320248,0.702155201174351,0.9635394729613418,4.849847912249994,9.39235987147454,1.4241865592215297,1.3722599666709394,6.907088210895038,13.376472688325693,1.0378402006994072,0.7287248949089212,5.033367130611135,9.747768654052194,0.2061920328417204,0.14477880830052658,0.19867416265313895,1.9366297750803352,0.10646951497643227,0.07475812370721238,0.10258758034684123,0.5163609549267195,-0.17498098799695808,-0.01856877722130522,0.6581107697155922,0.8075509292658639,0.15692207932562405,0.7470623892567386,0.8608838173758654,0.6685101442190183,0.8139148632264291,0.3189471764634384
41.07,0.13154,0.1873375,0.1365175,0.0271224999999999,0.0140049999999999,-2.028444291108932,-1.6748434760110227,-1.9913024674464925,-3.607391637267672,-4.268340870270072,-0.49298864375186224,-0.5970707199347974,-0.50218388032348,-0.2772086040420676,-0.23428306932213844,7.60225026607876,5.337959564956296,7.325068214697748,36.86975758134404,71.4030703320248,0.702155201174351,0.9635394729613418,4.849847912249994,9.39235987147454,1.4241865592215297,1.3722599666709394,6.907088210895038,13.376472688325693,1.0378402006994072,0.7287248949089212,5.033367130611135,9.747768654052194,0.2061920328417204,0.14477880830052658,0.19867416265313895,1.9366297750803352,0.10646951497643227,0.07475812370721238,0.10258758034684123,0.5163609549267195,-0.17498098799695808,-0.01856877722130522,0.6581107697155922,0.8075509292658639,0.15692207932562405,0.7470623892567386,0.8608838173758654,0.6685101442190183,0.8139148632264291,0.3189471764634384
58.73,0.0937824999999999,0.15277,0.096395,0.0235749999999999,0.0042975,-2.3667770075399566,-1.8788217566045058,-2.339300945930705,-3.74756845046262,-5.4497218207072695,-0.4225155123673466,-0.5322484671495643,-0.427478132618864,-0.26683968904598787,-0.18349560452797922,10.66297017034096,6.545787785559993,10.37398205301105,42.41781548250283,232.6934264107039,0.6138803429992793,0.9728979718865076,3.978048780487817,21.822571262361812,1.6289819529229885,1.5848332382384978,6.480169671261956,35.54857475276323,1.0278570095700168,0.6309812135890555,4.08886532343586,22.4304828388598,0.2513795217657871,0.15431694704457619,0.24456662689973446,5.485747527632322,0.04582411430704028,0.02813052300844407,0.04458218787281498,0.1822905620360559,-0.2392492471177543,-0.013737166594366329,0.5982361587457139,0.9123674551386624,0.2262556940180202,0.7326263857778795,0.9452783039139222,0.6069850796032354,0.9146411103110957,0.6916315364606681
53.27,0.0937824999999999,0.15277,0.096395,0.0235749999999999,0.0042975,-2.3667770075399566,-1.8788217566045058,-2.339300945930705,-3.74756845046262,-5.4497218207072695,-0.4225155123673466,-0.5322484671495643,-0.427478132618864,-0.26683968904598787,-0.18349560452797922,10.66297017034096,6.545787785559993,10.37398205301105,42.41781548250283,232.6934264107039,0.6138803429992793,0.9728979718865076,3.978048780487817,21.822571262361812,1.6289819529229885,1.5848332382384978,6.480169671261956,35.54857475276323,1.0278570095700168,0.6309812135890555,4.08886532343586,22.4304828388598,0.2513795217657871,0.15431694704457619,0.24456662689973446,5.485747527632322,0.04582411430704028,0.02813052300844407,0.04458218787281498,0.1822905620360559,-0.2392492471177543,-0.013737166594366329,0.5982361587457139,0.9123674551386624,0.2262556940180202,0.7326263857778795,0.9452783039139222,0.6069850796032354,0.9146411103110957,0.6916315364606681
65.6,0.0937824999999999,0.15277,0.096395,0.0235749999999999,0.0042975,-2.3667770075399566,-1.8788217566045058,-2.339300945930705,-3.74756845046262,-5.4497218207072695,-0.4225155123673466,-0.5322484671495643,-0.427478132618864,-0.26683968904598787,-0.18349560452797922,10.66297017034096,6.545787785559993,10.37398205301105,42.41781548250283,232.6934264107039,0.6138803429992793,0.9728979718865076,3.978048780487817,21.822571262361812,1.6289819529229885,1.5848332382384978,6.480169671261956,35.54857475276323,1.0278570095700168,0.6309812135890555,4.08886532343586,22.4304828388598,0.2513795217657871,0.15431694704457619,0.24456662689973446,5.485747527632322,0.04582411430704028,0.02813052300844407,0.04458218787281498,0.1822905620360559,-0.2392492471177543,-0.013737166594366329,0.5982361587457139,0.9123674551386624,0.2262556940180202,0.7326263857778795,0.9452783039139222,0.6069850796032354,0.9146411103110957,0.6916315364606681
34.4,0.0847074999999999,0.142595,0.1058,0.0247574999999999,0.0035824999999999,-2.4685511334284356,-1.9477468347302713,-2.246204759557938,-3.6986268055688205,-5.631694398261975,-0.4050959230531128,-0.5134137466784704,-0.44519538824092064,-0.27037061389766454,-0.17756645323450346,11.805330106543119,7.012868613906519,9.45179584120983,40.39180046450587,279.13468248430644,0.5940425681124857,0.8006379962192807,3.4214884378471266,23.64480111653936,1.683381046542516,1.3477788279773155,5.7596687872362144,39.80321004884968,1.249003925272262,0.7419614993513097,4.273452489144721,29.532449406839625,0.2922704601127401,0.17362109470878995,0.23400283553875142,6.91067690160519,0.04229259510668954,0.025123601809319402,0.03386105860113327,0.14470362516408822,-0.25467163801542053,-0.11071742582313097,0.54766363677888,0.918846981538115,0.1481310010265907,0.7041275152746458,0.9509842486018723,0.620741818738871,0.9344959202797539,0.7471771347918189
30.67,0.0847074999999999,0.142595,0.1058,0.0247574999999999,0.0035824999999999,-2.4685511334284356,-1.9477468347302713,-2.246204759557938,-3.6986268055688205,-5.631694398261975,-0.4050959230531128,-0.5134137466784704,-0.44519538824092064,-0.27037061389766454,-0.17756645323450346,11.805330106543119,7.012868613906519,9.45179584120983,40.39180046450587,279.13468248430644,0.5940425681124857,0.8006379962192807,3.4214884378471266,23.64480111653936,1.683381046542516,1.3477788279773155,5.7596687872362144,39.80321004884968,1.249003925272262,0.7419614993513097,4.273452489144721,29.532449406839625,0.2922704601127401,0.17362109470878995,0.23400283553875142,6.91067690160519,0.04229259510668954,0.025123601809319402,0.03386105860113327,0.14470362516408822,-0.25467163801542053,-0.11071742582313097,0.54766363677888,0.918846981538115,0.1481310010265907,0.7041275152746458,0.9509842486018723,0.620741818738871,0.9344959202797539,0.7471771347918189
39.53,0.0847074999999999,0.142595,0.1058,0.0247574999999999,0.0035824999999999,-2.4685511334284356,-1.9477468347302713,-2.246204759557938,-3.6986268055688205,-5.631694398261975,-0.4050959230531128,-0.5134137466784704,-0.44519538824092064,-0.27037061389766454,-0.17756645323450346,11.805330106543119,7.012868613906519,9.45179584120983,40.39180046450587,279.13468248430644,0.5940425681124857,0.8006379962192807,3.4214884378471266,23.64480111653936,1.683381046542516,1.3477788279773155,5.7596687872362144,39.80321004884968,1.249003925272262,0.7419614993513097,4.273452489144721,29.532449406839625,0.2922704601127401,0.17362109470878995,0.23400283553875142,6.91067690160519,0.04229259510668954,0.025123601809319402,0.03386105860113327,0.14470362516408822,-0.25467163801542053,-0.11071742582313097,0.54766363677888,0.918846981538115,0.1481310010265907,0.7041275152746458,0.9509842486018723,0.620741818738871,0.9344959202797539,0.7471771347918189
